Video ID,Code,English title,Vietnamese title,Turn,Speaker,English,Vietnamese,EN words,Line key,Image file,Logo file,English display,Vietnamese display,English voice,Vietnamese voice,Reflex role,Speaker sex,Language,Voice locale,On-screen prefix,Render order,Reflex rule
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,6,Mia,I will repeat the key idea for introducing brothers and sisters slowly and clearly.,Mình sẽ nhắc lại ý chính về giới thiệu anh chị em thật chậm và rõ.,14,DGE0304_L06,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I will repeat the key idea for introducing brothers and sisters slowly and clearly.,TIẾNG VIỆT: Mình sẽ nhắc lại ý chính về giới thiệu anh chị em thật chậm và rõ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,7,Ben,Now say the same idea again without looking at the words for introducing brothers and sisters.,Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung giới thiệu anh chị em.,16,DGE0304_L07,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Now say the same idea again without looking at the words for introducing brothers and sisters.,TIẾNG VIỆT: Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung giới thiệu anh chị em.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,8,Mia,I can now say the idea about introducing brothers and sisters without reading.,Bây giờ mình có thể nói ý về giới thiệu anh chị em mà không cần đọc.,13,DGE0304_L08,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now say the idea about introducing brothers and sisters without reading.,TIẾNG VIỆT: Bây giờ mình có thể nói ý về giới thiệu anh chị em mà không cần đọc.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,9,Ben,Imagine that we are at home and need to use introducing brothers and sisters.,Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về giới thiệu anh chị em.,14,DGE0304_L09,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Imagine that we are at home and need to use introducing brothers and sisters.,TIẾNG VIỆT: Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về giới thiệu anh chị em.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,10,Mia,I can picture the home situation and understand introducing brothers and sisters.,Mình hình dung được tình huống tại nhà và hiểu giới thiệu anh chị em.,12,DGE0304_L10,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can picture the home situation and understand introducing brothers and sisters.,TIẾNG VIỆT: Mình hình dung được tình huống tại nhà và hiểu giới thiệu anh chị em.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,11,Ben,What simple sentence could you say to begin introducing brothers and sisters?,Bạn có thể nói câu đơn giản nào để bắt đầu tình huống giới thiệu anh chị em?,12,DGE0304_L11,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: What simple sentence could you say to begin introducing brothers and sisters?,TIẾNG VIỆT: Bạn có thể nói câu đơn giản nào để bắt đầu tình huống giới thiệu anh chị em?,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,12,Mia,"I would begin with a short, friendly sentence about introducing brothers and sisters.","Mình sẽ bắt đầu bằng một câu ngắn, thân thiện về giới thiệu anh chị em.",13,DGE0304_L12,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: I would begin with a short, friendly sentence about introducing brothers and sisters.","TIẾNG VIỆT: Mình sẽ bắt đầu bằng một câu ngắn, thân thiện về giới thiệu anh chị em.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,75,Ben,Excellent. What can you now say confidently about introducing brothers and sisters?,Xuất sắc. Bây giờ bạn có thể tự tin nói gì về giới thiệu anh chị em?,12,DGE0304_L75,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Excellent. What can you now say confidently about introducing brothers and sisters?,TIẾNG VIỆT: Xuất sắc. Bây giờ bạn có thể tự tin nói gì về giới thiệu anh chị em?,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
304,DGE0304,Family members and relationships: introducing brothers and sisters,Thành viên và quan hệ gia đình: giới thiệu anh chị em,76,Mia,I can now speak confidently and naturally about introducing brothers and sisters.,Bây giờ mình có thể nói tự tin và tự nhiên về giới thiệu anh chị em.,12,DGE0304_L76,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now speak confidently and naturally about introducing brothers and sisters.,TIẾNG VIỆT: Bây giờ mình có thể nói tự tin và tự nhiên về giới thiệu anh chị em.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,1,Ben,"Hello, Mia. Today we will practise talking about grandparents in a clear conversation.",Chào Mia. Hôm nay chúng ta sẽ luyện nói về ông bà trong một cuộc hội thoại rõ ràng.,13,DGE0305_L01,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Mia. Today we will practise talking about grandparents in a clear conversation.",TIẾNG VIỆT: Chào Mia. Hôm nay chúng ta sẽ luyện nói về ông bà trong một cuộc hội thoại rõ ràng.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,2,Mia,"Hello, Ben. I am ready to practise talking about grandparents with you today.",Chào Ben. Hôm nay mình đã sẵn sàng luyện nói về ông bà cùng bạn.,13,DGE0305_L02,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Ben. I am ready to practise talking about grandparents with you today.",TIẾNG VIỆT: Chào Ben. Hôm nay mình đã sẵn sàng luyện nói về ông bà cùng bạn.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,3,Ben,"First, listen to the phrase about talking about grandparents at natural speed.","Trước tiên, hãy nghe cụm từ về nói về ông bà ở tốc độ tự nhiên.",12,DGE0305_L03,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: First, listen to the phrase about talking about grandparents at natural speed.","TIẾNG VIỆT: Trước tiên, hãy nghe cụm từ về nói về ông bà ở tốc độ tự nhiên.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,4,Mia,I am listening carefully to the natural phrase about talking about grandparents.,Mình đang nghe kỹ cụm từ tự nhiên về nói về ông bà.,12,DGE0305_L04,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I am listening carefully to the natural phrase about talking about grandparents.,TIẾNG VIỆT: Mình đang nghe kỹ cụm từ tự nhiên về nói về ông bà.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,5,Ben,Please repeat the key idea for talking about grandparents slowly and carefully.,Hãy nhắc lại ý chính về nói về ông bà thật chậm và cẩn thận.,12,DGE0305_L05,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Please repeat the key idea for talking about grandparents slowly and carefully.,TIẾNG VIỆT: Hãy nhắc lại ý chính về nói về ông bà thật chậm và cẩn thận.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,6,Mia,I will repeat the key idea for talking about grandparents slowly and clearly.,Mình sẽ nhắc lại ý chính về nói về ông bà thật chậm và rõ.,13,DGE0305_L06,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I will repeat the key idea for talking about grandparents slowly and clearly.,TIẾNG VIỆT: Mình sẽ nhắc lại ý chính về nói về ông bà thật chậm và rõ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,7,Ben,Now say the same idea again without looking at the words for talking about grandparents.,Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung nói về ông bà.,15,DGE0305_L07,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Now say the same idea again without looking at the words for talking about grandparents.,TIẾNG VIỆT: Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung nói về ông bà.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,8,Mia,I can now say the idea about talking about grandparents without reading.,Bây giờ mình có thể nói ý về nói về ông bà mà không cần đọc.,12,DGE0305_L08,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now say the idea about talking about grandparents without reading.,TIẾNG VIỆT: Bây giờ mình có thể nói ý về nói về ông bà mà không cần đọc.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,9,Ben,Imagine that we are at home and need to use talking about grandparents.,Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về nói về ông bà.,13,DGE0305_L09,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Imagine that we are at home and need to use talking about grandparents.,TIẾNG VIỆT: Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về nói về ông bà.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
305,DGE0305,Family members and relationships: talking about grandparents,Thành viên và quan hệ gia đình: nói về ông bà,10,Mia,I can picture the home situation and understand talking about grandparents.,Mình hình dung được tình huống tại nhà và hiểu nói về ông bà.,11,DGE0305_L10,DGE_MODULE_M31_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can picture the home situation and understand talking about grandparents.,TIẾNG VIỆT: Mình hình dung được tình huống tại nhà và hiểu nói về ông bà.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
